163   1504   1181 -2.3594 1.5549 0.2500 0.0000 1.7778 0.8279 9.8860 0.0000 0.0006 17.0000 0.3158 8.7710 0.7432 9.8300 
164   2569   2326 -1.7656 1.0942 0.0547 0.0000 0.0000 0.8259 9.9069 0.0000 0.0006 18.0000 0.3528 16.5548 0.5814 17.4890 
165   2999   2758 -2.1641 1.3036 0.1016 0.0000 0.0000 0.8141 9.5977 0.0000 0.0006 40.0000 0.6858 19.5868 0.7246 20.9972 
166    393   2532 -2.1641 1.0359 0.1016 0.0000 0.0000 0.8051 9.4657 0.0000 0.0011 21.0000 0.4324 9.4626 0.7988 10.6938 
167    306   2104 -2.6953 0.7647 0.1719 0.0000 0.0000 0.8036 9.5041 0.0000 0.0007 16.0000 0.3440 7.9450 0.7392 9.0282 
168    299   2114 -2.1875 0.9094 0.0859 0.0000 0.0000 0.7512 8.7093 0.0000 0.0008 16.0000 0.3065 8.0610 0.8078 9.1754 
169    387   1876 -2.2422 1.4606 0.1250 0.0000 1.0000 0.7808 9.1976 0.0000 0.0008 21.0000 0.3888 7.2227 1.0465 8.6579 
170    576   2176 -2.4219 0.8915 0.1016 0.0000 0.0000 0.7782 9.2057 0.0000 0.0008 30.0000 0.6843 8.8814 0.7569 10.3226 
171    728   1191 -2.3125 0.9409 0.0703 0.0000 0.0000 0.7645 9.0505 0.0000 0.0004 26.0000 0.4693 6.2325 2.5610 9.2628 
172   1281   1614 -2.8203 1.0305 0.3594 0.0000 1.3939 0.7480 8.8589 0.0000 0.0006 23.0000 0.4189 9.7139 0.9537 11.0865 
173   2310    364 -1.7266 1.4758 0.1016 0.0000 0.0000 0.6732 7.6406 0.0000 0.0009 23.0000 0.4678 8.7655 0.7611 9.9945 
