154   1376   1404 -2.1953 1.1663 0.1406 0.0000 0.0000 0.6683 8.8981 0.0010 0.0008 22.0000 0.3775 7.3481 0.5948 8.3203 
155    757   1255 -2.1953 1.1348 0.1094 0.0000 0.0000 0.6680 8.9516 0.0010 0.0009 18.0000 0.2593 5.8456 0.6962 6.8011 
156   2637   1139 -2.1875 1.3976 0.1562 0.0000 0.0000 0.6668 8.9879 0.0005 0.0010 21.0000 0.2957 10.1405 0.6191 11.0553 
157   2469    855 -2.0781 1.7576 0.1953 0.0000 1.9231 0.5923 7.8310 0.0009 0.0007 23.0000 0.3141 9.3402 0.4939 10.1482 
158   2152    458 -1.6797 1.5108 0.0938 0.0000 0.0000 0.5936 7.9026 0.0010 0.0008 23.0000 0.3008 7.1060 0.5639 7.9707 
159   1515    584 -1.8125 1.4606 0.1094 0.0000 0.0000 0.5574 7.1818 0.0008 0.0010 24.0000 0.4225 6.2181 0.6645 7.3051 
160   1161   2378 -1.7969 0.6828 0.0000 0.0000 0.0000 0.4848 5.9527 0.0008 0.0010 22.0000 0.5045 10.5064 0.8613 11.8724 
161   1672    957 -2.3984 1.2022 0.1953 0.0000 0.0000 0.5045 6.2045 0.0004 0.0005 20.0000 0.2900 7.3094 0.7351 8.3345 
162    100   2639 -1.9844 0.7242 0.0234 0.0000 0.0000 0.4937 6.0529 0.0002 0.0003 44.0000 0.5852 8.0276 0.6863 9.2991 
163   2197   1221 -1.9531 0.6592 0.0469 0.0000 0.0000 0.4890 6.0056 0.0010 0.0008 21.0000 0.3162 10.1746 0.6552 11.1460 
164    815   1741 -2.3125 0.8465 0.1094 0.0000 0.0000 0.4913 6.0622 0.0005 0.0010 21.0000 0.3051 6.9660 0.6246 7.8957 
165   1681    959 -2.2578 1.3425 0.1406 0.0000 1.0588 0.4950 6.1424 0.0008 0.0010 19.0000 0.2622 7.2931 0.6600 8.2153 
166    708   1974 -2.2188 1.0384 0.0703 0.0000 0.0000 0.5044 6.3176 0.0002 0.0004 23.0000 0.4072 7.1966 0.5500 8.1538 
167   2754    983 -1.9453 0.8867 0.0312 0.0000 0.0000 0.5043 6.3545 0.0007 0.0008 25.0000 0.3421 9.5764 0.7770 10.6955 
168    819   1512 -2.4688 0.9124 0.1719 0.0000 1.4667 0.5146 6.5141 0.0010 0.0008 25.0000 0.3495 5.6508 1.1934 7.1938 
169    877   1583 -2.2109 1.1284 0.0781 0.0000 0.0000 0.5078 6.3989 0.0007 0.0007 25.0000 0.4423 6.5355 0.6586 7.6365 
170    282   2197 -2.3984 0.8872 0.0703 0.0000 0.0000 0.5108 6.4818 0.0005 0.0006 30.0000 0.3598 5.6538 0.9050 6.9186 
171    334   2375 -2.2500 0.6614 0.0469 0.0000 0.0000 0.5080 6.4562 0.0009 0.0007 26.0000 0.3758 6.8698 0.6541 7.8998 
172    461   2133 -2.3828 0.8680 0.1172 0.0000 1.1538 0.5044 6.4360 0.0003 0.0007 25.0000 0.3505 7.3864 0.6046 8.3415 
173    845    876 -1.8828 1.0019 0.0078 0.0000 0.0000 0.5151 6.6130 0.0005 0.0009 29.0000 0.5168 4.8280 0.7868 6.1316 
174   1200   1195 -2.3438 1.2667 0.1719 0.0000 0.0000 0.5184 6.6253 0.0005 0.0005 29.0000 0.4163 6.2467 0.6300 7.2930 
