 91   3000    100    100    100    100   1684    100    426 -3.4922 1.1338 0.7656 0.1339 19.6000 0.8969 2.3065 0.0010 0.0073 152.0000 9.7918 0.1813 0.0299 10.0030 
 92   3000    100    100    100    100   1651    100    896 -3.2734 1.2081 0.6406 0.1210 13.6667 1.0402 2.8145 0.0010 0.0065 135.0000 9.7684 0.2855 0.0360 10.0899 
 93   2534    100    100    100    100   1654    100    769 -2.9531 2.1553 0.5859 0.1057 8.3333 1.0582 3.0391 0.0010 0.0071 138.0000 10.2349 0.2082 0.0452 10.4883 
 94   3000    100    100    100    100   1669    675    637 -3.1016 1.0054 0.4453 0.0822 3.3529 1.0977 3.7875 0.0009 0.0077 128.0000 9.2657 0.2378 0.0603 9.5638 
 95   3000    645    100    100    100   1715    100    682 -2.8750 1.6535 0.4922 0.1643 5.7273 1.2340 5.0103 0.0009 0.0063 130.0000 9.3542 0.2073 0.0476 9.6091 
 96   3000    100    100    100    100    903    100    899 -3.1406 1.4289 0.5781 0.0821 7.4000 1.0597 4.0438 0.0010 0.0066 167.0000 11.1318 0.1718 0.0472 11.3508 
 97   3000    100    100    100    100    424    999    260 -2.3594 1.0509 0.1094 0.0038 0.0000 0.9403 2.8741 0.0002 0.0089 149.0000 11.1044 0.2487 0.2992 11.6523 
 98   3000    100    100    596    100   1708    100    653 -3.1016 1.1628 0.4766 0.0682 4.6923 0.9388 3.0950 0.0010 0.0074 145.0000 10.2260 0.2053 0.0472 10.4785 
 99   3000    100    546    100    100   1625    100    655 -3.1641 1.4453 0.6172 0.1714 11.2857 0.8975 3.6745 0.0010 0.0077 139.0000 9.6441 0.1938 0.0462 9.8842 
100   3000    100    100    100    100   1661    100   1606 -2.7500 1.3071 0.2891 0.0129 2.4667 1.0304 3.9632 0.0010 0.0098 150.0000 10.3352 0.2173 0.0454 10.5980 
101    100   3000   3000   3000   3000   3000    100    100 -1.7969 0.6671 0.0156 0.0030 0.0000 0.8862 2.6208 0.0010 0.0018 164.0000 11.1109 0.4469 0.0483 11.6061 
102    100   3000   3000   3000    100    100   3000   3000 -1.8516 0.9778 0.0469 0.0051 0.0000 0.8979 3.0050 0.0010 0.0024 161.0000 11.0281 0.4537 0.0449 11.5267 
103   3000    100   1122    100    100   1075    100    665 -2.4062 1.8022 0.3047 0.1266 3.2500 0.9777 3.5114 0.0007 0.0099 134.0000 9.2065 0.2030 0.0319 9.4413 
104    100   3000    100   3000    100   3000   3000    100 -2.3125 1.7441 0.2734 0.3718 2.0588 0.9583 3.4032 0.0010 0.0028 190.0000 13.2010 0.3699 0.0383 13.6091 
105   3000    100    100    100    422   1477    100    635 -3.3281 1.3246 0.7031 0.0741 15.0000 0.8490 2.8208 0.0009 0.0045 220.0000 14.6382 0.1931 0.0305 14.8618 
106   3000   3000   3000   3000   3000   3000   3000   3000 -2.0938 1.7549 0.1641 0.0596 1.0500 1.0933 3.2911 0.0010 0.0015 201.0000 13.5291 0.7296 0.1370 14.3956 
107   3000    100    100    100    674   1243    100    765 -3.2266 1.4050 0.6406 0.0359 11.7143 0.8309 2.7319 0.0009 0.0073 172.0000 11.5376 0.1937 0.0574 11.7887 
108   3000    100    100    100   1238    548    100   1153 -2.8047 1.5915 0.4141 0.0257 4.0769 0.8857 3.2645 0.0005 0.0097 144.0000 9.7218 0.2132 0.0494 9.9844 
109   3000    100    100    100    100   1869    100    539 -3.4297 1.1761 0.7500 0.1381 19.2000 0.7483 2.2936 0.0010 0.0035 213.0000 15.0703 0.1886 0.0352 15.2941 
110   3000    100    100    100   3000    100    100   2219 -2.5391 1.0536 0.1719 0.0640 1.1000 0.9472 3.4563 0.0002 0.0096 203.0000 13.5789 0.2599 0.0468 13.8857 
111   3000    100    100    100   3000    100    100    221 -1.1328 1.8799 0.0859 0.0119 0.0000 0.8224 2.7128 0.0008 0.0096 159.0000 10.6053 0.2466 0.0772 10.9291 
112   3000    100    100    100   1565    100    100   3000 -2.8438 1.6919 0.4766 0.0927 5.0833 0.9000 3.0599 0.0010 0.0064 174.0000 11.7144 0.2442 0.0456 12.0042 
113   3000    100    100    100   2302    100   1495   3000 -1.8281 1.8285 0.1797 0.0137 1.4375 0.9869 2.8555 0.0004 0.0100 160.0000 10.5316 0.2967 0.0462 10.8746 
